latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,-0.889,-480,1460,-1,20989,,,,,,,
,,1,-0.964,-480,1460,-1,20990,,,,,-78,20:49:56,464
,,1,-1.849,-480,1460,-1,20991,,,,,,,
,,7,-1.424,-460,1461,2678,20992,,,,,,,
,,1,-1.312,-460,1461,-1,20993,,,,,,,
,,1,-1.081,-460,1461,-1,20994,,,,,,,
,,1,-1.719,-460,1461,-1,20995,,,,,,,
,,1,-1.298,-460,1461,-1,20996,,,,,,,
,,1,-0.501,-460,1461,-1,20997,,,,,,,
,,1,-0.29,-460,1461,-1,20998,,,,,,,
,,1,-0.021,-460,1461,-1,20999,,,,,,,
52.37701895492774,4.846829640494563,1,0.287,-460,1461,-1,21000,344,22,16,1,-77,20:49:56,678
,,1,-0.521,-460,1461,-1,21001,,,,,,,
,,7,1.022,-457,1462,2631,21002,,,,,,,
,,1,1.482,-457,1462,-1,21003,,,,,,,
,,1,-0.353,-457,1462,-1,21004,,,,,,,
,,1,-0.061,-457,1462,-1,21005,,,,,,,
,,1,0.066,-457,1462,-1,21006,,,,,,,
,,1,-0.088,-457,1462,-1,21007,,,,,,,
,,1,-0.547,-457,1462,-1,21008,,,,,,,
,,1,-1.445,-457,1462,-1,21009,,,,,,,
,,1,-1.546,-457,1462,-1,21010,,,,,-77,20:49:56,884
,,7,-1.069,-443,1463,2654,21011,,,,,,,
,,1,-0.931,-443,1463,-1,21012,,,,,,,
,,1,-1.447,-443,1463,-1,21013,,,,,,,
,,1,-1.602,-443,1463,-1,21014,,,,,,,
,,1,-1.054,-443,1463,-1,21015,,,,,,,
,,1,-0.582,-443,1463,-1,21016,,,,,,,
,,1,-0.351,-443,1463,-1,21017,,,,,,,
,,1,-0.067,-443,1463,-1,21018,,,,,,,
,,1,-0.067,-443,1463,-1,21019,,,,,,,
52.37706198512696,4.846802023829077,1,0.88,-443,1463,-1,21020,342,20,16,1,-77,20:49:57,067
,,7,0.672,-448,1464,2631,21021,,,,,,,
,,1,0.327,-448,1464,-1,21022,,,,,,,
,,1,0.012,-448,1464,-1,21023,,,,,,,
,,1,0.043,-448,1464,-1,21024,,,,,,,
,,1,0.124,-448,1464,-1,21025,,,,,,,
,,1,-0.883,-448,1464,-1,21026,,,,,,,
,,1,-0.644,-448,1464,-1,21027,,,,,,,
,,1,-1.424,-448,1464,-1,21028,,,,,,,
,,7,-1.536,-467,1465,2654,21029,,,,,,,
,,1,-1.125,-467,1465,-1,21030,,,,,-77,20:49:57,277
,,1,-1.479,-467,1465,-1,21031,,,,,,,
,,1,-1.267,-467,1465,-1,21032,,,,,,,
,,1,-0.884,-467,1465,-1,21033,,,,,,,
,,1,-0.777,-467,1465,-1,21034,,,,,,,
,,1,0.014,-467,1465,-1,21035,,,,,,,
,,1,-0.247,-467,1465,-1,21036,,,,,,,
,,1,0.133,-467,1465,-1,21037,,,,,,,
,,1,0.234,-467,1465,-1,21038,,,,,,,
,,7,0.375,-479,1466,2678,21039,,,,,,,
52.37706198512696,4.846802023829077,1,0.703,-479,1466,-1,21040,342,20,16,1,-77,20:49:57,484
,,1,0.897,-479,1466,-1,21041,,,,,,,
,,1,-0.435,-479,1466,-1,21042,,,,,,,
,,1,0.878,-479,1466,-1,21043,,,,,,,
,,1,-0.714,-479,1466,-1,21044,,,,,,,
,,1,-0.468,-479,1466,-1,21045,,,,,,,
,,1,-0.771,-479,1466,-1,21046,,,,,,,
,,1,-0.856,-479,1466,-1,21047,,,,,,,
,,1,-1.444,-479,1466,-1,21048,,,,,,,
,,7,-1.534,-483,1467,2631,21049,,,,,,,
,,1,-1.227,-483,1467,-1,21050,,,,,-77,20:49:57,694
,,1,-1.232,-483,1467,-1,21051,,,,,,,
,,1,-1.22,-483,1467,-1,21052,,,,,,,
,,1,-0.801,-483,1467,-1,21053,,,,,,,
,,1,-0.467,-483,1467,-1,21054,,,,,,,
,,1,0.043,-483,1467,-1,21055,,,,,,,
,,1,0.066,-483,1467,-1,21056,,,,,,,
,,1,0.438,-483,1467,-1,21057,,,,,,,
,,7,0.665,-461,1468,2654,21058,,,,,,,
,,1,0.707,-461,1468,-1,21059,,,,,,,
,,1,0.029,-461,1468,-1,21060,,,,,-77,20:49:57,876
,,1,0.542,-461,1468,-1,21061,,,,,,,
,,1,-0.237,-461,1468,-1,21062,,,,,,,
,,1,0.048,-461,1468,-1,21063,,,,,,,
,,1,-0.874,-461,1468,-1,21064,,,,,,,
,,1,-0.888,-461,1468,-1,21065,,,,,,,
,,1,-1.499,-461,1468,-1,21066,,,,,,,
,,7,-1.185,-455,1469,2678,21067,,,,,,,
,,1,-1.51,-455,1469,-1,21068,,,,,,,
,,1,-1.476,-455,1469,-1,21069,,,,,,,
52.3771055938818,4.846775697971763,1,-1.494,-455,1469,-1,21070,340,19,16,1,-77,20:49:58,057
,,1,-0.922,-455,1469,-1,21071,,,,,,,
,,1,-0.816,-455,1469,-1,21072,,,,,,,
,,1,-0.332,-455,1469,-1,21073,,,,,,,
,,1,-0.169,-455,1469,-1,21074,,,,,,,
,,1,0.213,-455,1469,-1,21075,,,,,,,
,,1,0.232,-455,1469,-1,21076,,,,,,,
,,7,0.696,-466,1470,2678,21077,,,,,,,
,,1,0.542,-466,1470,-1,21078,,,,,,,
,,1,0.443,-466,1470,-1,21079,,,,,,,
52.3771055938818,4.846775697971763,1,0.243,-466,1470,-1,21080,340,19,16,1,-77,20:49:58,294
,,1,0.211,-466,1470,-1,21081,,,,,,,
,,1,0.008,-466,1470,-1,21082,,,,,,,
,,1,-0.516,-466,1470,-1,21083,,,,,,,
,,1,-0.883,-466,1470,-1,21084,,,,,,,
,,1,-1.07,-466,1470,-1,21085,,,,,,,
,,1,-1.596,-466,1470,-1,21086,,,,,,,
,,7,-1.055,-452,1471,2631,21087,,,,,,,
,,1,-1.521,-452,1471,-1,21088,,,,,,,
,,1,-1.397,-452,1471,-1,21089,,,,,,,
,,1,-1.209,-452,1471,-1,21090,,,,,-79,20:49:58,445
,,1,-0.766,-452,1471,-1,21091,,,,,,,
,,1,-0.566,-452,1471,-1,21092,,,,,,,
,,1,0.025,-452,1471,-1,21093,,,,,,,
,,1,0.062,-452,1471,-1,21094,,,,,,,
,,1,0.407,-452,1471,-1,21095,,,,,,,
,,7,0.389,-451,1472,2608,21096,,,,,,,
,,1,0.594,-451,1472,-1,21097,,,,,,,
,,1,0.291,-451,1472,-1,21098,,,,,,,
,,1,0.136,-451,1472,-1,21099,,,,,,,
,,1,0.067,-451,1472,-1,21100,,,,,-79,20:49:58,684
,,1,-0.06,-451,1472,-1,21101,,,,,,,
,,1,-0.882,-451,1472,-1,21102,,,,,,,
,,1,-0.615,-451,1472,-1,21103,,,,,,,
,,1,-1.246,-451,1472,-1,21104,,,,,,,
,,1,-1.233,-451,1472,-1,21105,,,,,,,
,,7,-1.263,-463,1473,2631,21106,,,,,,,
,,1,-1.358,-463,1473,-1,21107,,,,,,,
,,1,-1.439,-463,1473,-1,21108,,,,,,,
,,1,-0.833,-463,1473,-1,21109,,,,,,,
,,1,-0.993,-463,1473,-1,21110,,,,,-79,20:49:58,864
,,1,-0.602,-463,1473,-1,21111,,,,,,,
,,1,-0.16,-463,1473,-1,21112,,,,,,,
,,1,-0.149,-463,1473,-1,21113,,,,,,,
,,1,0.537,-463,1473,-1,21114,,,,,,,
,,7,1.036,-467,1474,2631,21115,,,,,,,
,,1,0.273,-467,1474,-1,21116,,,,,,,
,,1,0.207,-467,1474,-1,21117,,,,,,,
,,1,0.663,-467,1474,-1,21118,,,,,,,
,,1,0.074,-467,1474,-1,21119,,,,,,,
52.37715618646374,4.846755917708071,1,-0.335,-467,1474,-1,21120,342,20,16,2,-79,20:49:59,078
,,1,-0.622,-467,1474,-1,21121,,,,,,,
,,1,-1.036,-467,1474,-1,21122,,,,,,,
,,1,-0.87,-467,1474,-1,21123,,,,,,,
,,1,-1.489,-467,1474,-1,21124,,,,,,,
,,7,-1.292,-470,1475,2608,21125,,,,,,,
,,1,-1.283,-470,1475,-1,21126,,,,,,,
,,1,-1.764,-470,1475,-1,21127,,,,,,,
,,1,-1.09,-470,1475,-1,21128,,,,,,,
,,1,-0.725,-470,1475,-1,21129,,,,,,,
,,1,-0.799,-470,1475,-1,21130,,,,,-79,20:49:59,254
,,1,-0.145,-470,1475,-1,21131,,,,,,,
,,1,-0.16,-470,1475,-1,21132,,,,,,,
,,1,-0.175,-470,1475,-1,21133,,,,,,,
,,1,0.778,-470,1475,-1,21134,,,,,,,
,,7,1.358,-460,1476,2586,21135,,,,,,,
,,1,-0.106,-460,1476,-1,21136,,,,,,,
,,1,-0.479,-460,1476,-1,21137,,,,,,,
,,1,0.944,-460,1476,-1,21138,,,,,,,
,,1,0.053,-460,1476,-1,21139,,,,,,,
,,1,-0.555,-460,1476,-1,21140,,,,,-79,20:49:59,466
,,1,-0.714,-460,1476,-1,21141,,,,,,,
,,1,-1.481,-460,1476,-1,21142,,,,,,,
,,1,-1.059,-460,1476,-1,21143,,,,,,,
,,7,-1.296,-473,1477,2608,21144,,,,,,,
,,1,-1.312,-473,1477,-1,21145,,,,,,,
,,1,-1.669,-473,1477,-1,21146,,,,,,,
,,1,-0.896,-473,1477,-1,21147,,,,,,,
,,1,-0.863,-473,1477,-1,21148,,,,,,,
,,1,-0.62,-473,1477,-1,21149,,,,,,,
,,1,-0.15,-473,1477,-1,21150,,,,,-79,20:49:59,646
,,1,0.037,-473,1477,-1,21151,,,,,,,
,,1,0.328,-473,1477,-1,21152,,,,,,,
,,7,0.263,-474,1478,2631,21153,,,,,,,
,,1,0.581,-474,1478,-1,21154,,,,,,,
,,1,0.69,-474,1478,-1,21155,,,,,,,
,,1,0.975,-474,1478,-1,21156,,,,,,,
,,1,0.324,-474,1478,-1,21157,,,,,,,
,,1,-0.312,-474,1478,-1,21158,,,,,,,
,,1,-0.4,-474,1478,-1,21159,,,,,,,
,,1,-0.763,-474,1478,-1,21160,,,,,-79,20:49:59,856
,,1,-0.921,-474,1478,-1,21161,,,,,,,
,,1,-0.978,-474,1478,-1,21162,,,,,,,
,,7,-1.881,-446,1479,2631,21163,,,,,,,
,,1,-1.392,-446,1479,-1,21164,,,,,,,
,,1,-1.144,-446,1479,-1,21165,,,,,,,
,,1,-0.807,-446,1479,-1,21166,,,,,,,
,,1,-0.951,-446,1479,-1,21167,,,,,,,
,,1,-1.01,-446,1479,-1,21168,,,,,,,
